Date,R_Open,R_High,R_Low,R_Close,R_Vol,N_Open,N_High,N_Low,N_Close,N_Vol,C_Open,C_High,C_Low,C_Close,C_Vol,FX_Open,FX_High,FX_Low,FX_Close,FX_Vol,RSI_14,RSI_7,EMA_12,EMA_26,SMA_20,SMA_50,MACD_MACD_12_26_9,MACD_MACDh_12_26_9,MACD_MACDs_12_26_9,BB_BBL_20_2.0_2.0,BB_BBM_20_2.0_2.0,BB_BBU_20_2.0_2.0,BB_BBB_20_2.0_2.0,BB_BBP_20_2.0_2.0,STOCH_STOCHk_14_3_3,STOCH_STOCHd_14_3_3,STOCH_STOCHh_14_3_3,ADX_ADX_14,ADX_ADXR_14_2,ADX_DMP_14,ADX_DMN_14,ATR_14,OBV,ROC_10,Target,R_return_1d,R_return_2d,R_return_3d,R_return_5d,R_return_10d,R_vol_5d,R_vol_20d,R_mom_10d,Nifty_return,Crude_return,FX_return
2021-04-20,866.28,870.13,857.19,862.04,17203668.0,14526.7,14526.95,14207.3,14296.4,467400.0,63.47,64.25,61.5,62.44,476046.0,74.88,75.72,74.5,74.88,0.0,35.47434520989136,27.990796810792062,885.7620612669098,903.9241117144868,902.5305,924.2772,-18.16205044757692,-4.486772139826549,-13.675278307750368,851.3635211438728,902.5305,953.6974788561272,11.33855949602304,0.1043297757147981,11.662426388641578,16.431701669732004,-4.769275281090426,23.243942390529725,22.486247452459686,15.074657075860266,29.38133564389721,22.04031013132081,1477218208.0,-4.589877256477519,864.42,-0.0002899256630599645,-0.016014702021528104,-0.02219802406960003,-0.005238985437005295,-0.04589877256477515,0.01049392103929497,0.01664399178710302,-0.04589877256477515,-0.00439083669639162,-0.014831177027453513,0.0042918454935620964
2021-04-22,858.01,868.07,850.95,864.42,14490954.0,14219.15,14424.75,14151.4,14406.15,524600.0,61.11,61.87,60.61,61.43,344700.0,75.43,75.61,74.84,75.43,0.0,36.50414688118568,30.826515027745128,882.4786672258467,900.9978812171172,898.5495,924.0572,-18.51921399127059,-3.875148546816176,-14.644065444454414,848.6059780134474,898.5495,948.4930219865524,11.11647649607564,0.1583190507750989,10.47545287707552,13.220430005527437,-2.744977128451916,24.10857667240471,23.33250097661209,14.224720629924738,29.779800692250816,21.68885940765504,1491709162.0,-3.9255785004556927,863.49,0.002760892765997003,0.0024701666492710217,-0.01329802413049197,-0.01315158572504982,-0.03925578500455695,0.00869404749092061,0.013997476602293609,-0.03925578500455695,0.0076767577851766244,-0.016175528507367032,0.0073450854700856105
2021-04-23,864.24,870.09,859.41,863.49,11828857.0,14326.35,14461.15,14273.3,14341.35,498100.0,61.65,62.43,61.25,62.14,345407.0,75.09,75.31,74.74,75.09,0.0,36.2606199077767,30.282858365676287,879.5573338064856,898.219519645479,894.966,923.8762,-18.66218583899331,-3.2144963156311164,-15.447689523362191,845.8041866635645,894.966,944.1278133364356,10.986297431731607,0.1798734844807685,13.45458212561529,11.864153797110797,1.5904283285044958,24.756574424227825,24.000258407378773,14.3958551633401,28.692958434384035,20.902512307108253,1479880305.0,-4.917689808952262,878.68,-0.0010758658985214886,0.001682056517098962,0.0013916431826879183,-0.020553305883553974,-0.049176898089522636,0.007258482152562822,0.013961486882071437,-0.049176898089522636,-0.00449807894545029,0.011557870747191945,-0.004507490388439672
2021-04-26,870.59,889.63,866.73,878.68,20846778.0,14449.45,14557.5,14421.3,14485.0,452700.0,62.06,62.31,60.66,61.91,366865.0,74.87,75.25,74.66,74.87,0.0,42.954608139682,47.8190076293996,879.4223593747187,896.772147819888,891.573,924.004,-17.349788445169338,-1.521679137445716,-15.828109307723622,848.3957500936672,891.573,934.7502499063328,9.685634245615962,0.3506968365520077,23.10907542832904,15.679703477006615,7.429371951322423,23.9977734447429,24.053175058573807,19.692388071296477,26.17499007336051,21.276618570886235,1500727083.0,-3.3663627665541265,901.72,0.01759140233239531,0.016496610443997195,0.01930304858243237,0.0029792139897495407,-0.03366362766554132,0.011870253945947169,0.014337247573840643,-0.03366362766554132,0.010016490776670217,-0.003701319600901254,-0.0029298175522706194
2021-04-27,879.66,905.59,878.86,901.72,19992524.0,14493.8,14667.55,14484.85,14653.05,451800.0,61.97,63.3,61.91,62.94,361536.0,74.8,74.83,74.51,74.81,0.0,51.307692203315824,63.89130460981103,882.852765624762,897.1386553887852,890.2434999999999,924.3414,-14.285889764023182,1.233775634960354,-15.519665398983536,850.3138016342574,890.2434999999999,930.1731983657425,8.970511633220019,0.64370882412984,39.31934007083005,25.29433254159146,14.025007529238591,22.382198347437388,23.56938638583261,23.20493046421973,23.854215898404707,21.67900295868008,1520719607.0,0.3338080826063735,905.64,0.02622114990667823,0.044273819036700024,0.04315032044607947,0.04572707557782185,0.003338080826063683,0.012218058618929694,0.015299681527434454,0.003338080826063683,0.011601656886434109,0.016637053787756484,-0.000801389074395642
2021-04-28,905.89,910.49,897.86,905.64,17122437.0,14710.5,14890.25,14694.95,14864.55,457000.0,63.04,64.53,62.67,63.86,387683.0,74.57,74.95,74.28,74.57,0.0,52.57995412680151,65.9717467980073,886.3584939901832,897.7683846192456,890.376,924.7146,-11.409890629062376,3.287819815936931,-14.697710444999306,850.251098478557,890.376,930.500901521443,9.013024053083868,0.6902060742983112,57.52353804958102,39.9839845162467,17.53955353333432,20.94292813244989,22.47035078859639,23.873692634976106,22.83104882327001,21.032645604488646,1537842044.0,4.507373814304501,917.77,0.004347247482588745,0.030682387217189522,0.04881353576764069,0.05057769941070034,0.04507373814304505,0.011486768125546241,0.01406234198265769,0.04507373814304505,0.014433855067716328,0.014617095646647593,-0.003208127255714621
2021-04-29,917.25,927.04,910.17,917.77,17412606.0,14979.0,15044.35,14814.45,14894.9,517500.0,63.7,65.47,63.65,65.01,384489.0,74.31,74.6,73.96,74.31,0.0,56.37816859049377,71.83093903934599,891.191033376309,899.2499857585607,891.0425000000001,925.1658,-8.058952382251732,5.311006450198059,-13.369958832449791,849.5156225273101,891.0425000000001,932.56937747269,9.320964482095969,0.8218096522857649,74.81955858181472,57.22081223407526,17.598746347739457,20.40766587674144,21.39493211208941,27.75431786587817,21.17384386786892,21.05888520416803,1555254650.0,4.77544124026759,904.37,0.013393843028134844,0.017799316861109915,0.04448718532343965,0.06171768353346763,0.04775441240267586,0.010781290727957242,0.01436631354039865,0.04775441240267586,0.0020417705211392967,0.01800814281240215,-0.003486656832506263
2021-04-30,910.72,923.19,901.22,904.37,19828769.0,14747.35,14855.45,14601.7,14631.1,613900.0,64.88,64.95,63.08,63.58,400515.0,74.11,74.29,73.83,74.11,0.0,51.47329144061968,58.78549027245798,893.2185667030305,899.6292460727414,890.2535,924.6108,-6.410679369710806,5.56742357019119,-11.978102939901996,850.4931318586324,890.2535,930.0138681413677,8.932369969085798,0.6775197345986447,76.29457328647956,69.54588997262509,6.748683313854471,19.40309790126167,20.173013016855776,25.69246750387712,22.627205534285743,21.123964832441743,1535425881.0,2.581640407890109,888.29,-0.014600607995467252,-0.0014023232189390722,0.0029388280175663972,0.04734276019409611,0.025816404078901067,0.015552813165910895,0.014206892702919497,0.025816404078901067,-0.017710760058812003,-0.021996615905245487,-0.002691427802449242
2021-05-03,891.45,897.34,881.06,888.29,23640186.0,14481.05,14673.85,14416.25,14634.15,448900.0,63.64,64.68,62.91,64.49,285969.0,74.09,74.49,73.75,74.09,0.0,46.27102900038443,46.8687191036679,892.4603256717951,898.789301919205,889.2545,923.862,-6.328976247409855,4.519301353993713,-10.848277601403568,850.40658142133,889.2545,928.10241857867,8.737187965575666,0.4875862075075289,69.0322863275945,73.38213939862959,-4.349853071035085,18.565894954842,19.48678041579172,23.68223550842282,27.623688248818635,21.28011020155305,1511785695.0,1.3948657070781916,869.05,-0.01778033327067463,-0.032121337590028,-0.019157722715427816,0.010936859835207313,0.013948657070781856,0.018630183850495474,0.014465314711821574,0.013948657070781856,0.0002084600611027554,0.014312676942434654,-0.0002698691134799258
2021-05-04,884.19,892.26,866.51,869.05,21849830.0,14687.25,14723.4,14461.5,14496.5,503400.0,64.53,66.19,64.29,65.69,370208.0,73.84,74.48,73.74,73.84,0.0,40.93944805298694,36.53116509179881,888.8587371069036,896.5863906659305,886.8685,922.5662,-7.727653559026862,2.496499233901366,-10.224152792928228,849.2953492978769,886.8685,924.4416507021232,8.473218002922223,0.2628825415618763,47.68914005344544,64.33866655583984,-16.6495265023944,18.40162106052597,18.90235948089382,21.665585899477605,30.083050344989548,21.599388044299264,1489935865.0,0.7839589929142158,870.63,-0.021659593150885392,-0.03905481163683011,-0.053085195637251226,-0.03623075899392281,0.007839589929142132,0.015274321970804942,0.01494965733407045,0.007839589929142132,-0.009406080981813059,0.018607536052101192,-0.0033742745309758293
2021-05-05,872.11,878.98,865.17,870.63,12393609.0,14604.15,14637.9,14506.6,14617.85,455900.0,66.45,66.76,64.92,65.63,460066.0,73.78,74.01,73.69,73.78,0.0,41.53521704264052,37.84461133424104,886.0543160135338,894.6636950610467,885.2245,921.0866,-8.609379047512903,1.2918189963322622,-9.901198043845165,847.8403843329045,885.2245,922.6086156670956,8.446245142807403,0.3048034607804605,32.90839794979623,49.87660811027872,-16.968210160482492,18.303733248240917,18.434814101541452,20.649972644985365,29.127704207899843,21.04300318399218,1502329474.0,0.9964734815089824,875.58,0.0018180772107474485,-0.019880894752839717,-0.037307739089089687,-0.03865774479925799,0.009964734815089749,0.014829229249382387,0.01470883731712394,0.009964734815089749,0.008370986100093125,-0.0009133810321205749,-0.0008125677139761978
2021-05-06,871.43,877.39,864.51,875.58,14624666.0,14668.35,14743.9,14611.5,14724.8,467800.0,65.27,65.98,64.5,64.71,389214.0,73.8,74.19,73.57,73.8,0.0,43.45951670849014,42.21539046636919,884.4428827806825,893.2500880194876,884.0165000000001,919.847,-8.807205238805182,0.875194244031988,-9.68239948283717,847.0482380645699,884.0165000000001,920.9847619354302,8.363704056526133,0.3858953659393637,27.34043019231608,35.97932273185258,-8.638892539536496,18.24142288259339,18.32152197155968,19.721427268018,28.04836520196189,20.459931527992737,1516954140.0,1.291039078225872,875.92,0.005685538058647133,0.0075139520165699025,-0.014308390277949723,-0.04597012323348981,0.012910390782258752,0.01225713832349694,0.014788290036488343,0.012910390782258752,0.007316397418224874,-0.014017979582508056,0.00027107617240429427
2021-05-07,878.64,886.75,873.31,875.92,12288548.0,14816.85,14863.05,14765.5,14823.15,488000.0,64.9,65.24,63.9,64.9,431417.0,73.62,73.89,73.17,73.62,0.0,43.59683873694852,42.53918711375624,883.1316700451928,891.9663777958219,882.4050000000001,918.5,-8.83470775062915,0.6781533857664162,-9.512861136395566,847.093490917486,882.4050000000001,917.7165090825142,8.003469853981818,0.4081744143977773,30.350024094274293,30.199617412128863,0.1504066821454266,17.60804198056839,17.955887614404652,22.12263747101603,26.699244776741228,19.95850784742183,1529242688.0,1.4395071164692064,873.4,0.00038831403184169666,0.006076059864695615,0.007905183821414141,-0.031458363280515766,0.014395071164692075,0.01247000940020938,0.014584506470115787,0.014395071164692075,0.006679207866999937,0.0029361767887499113,-0.0024390243902437936
2021-05-10,879.2,882.74,871.02,873.4,13941237.0,14928.25,14966.9,14892.5,14942.35,522000.0,65.57,65.75,63.95,64.92,448337.0,73.29,73.47,73.22,73.29,0.0,42.76774552768457,40.57325538158843,881.63449003824,890.591090551687,880.6105000000001,917.7572,-8.956600513447029,0.4450084983588294,-9.401609011805858,847.470700759744,880.6105000000001,913.7502992402564,7.52655100984059,0.3912108678189988,31.563499364787276,29.75131788379255,1.812181480994724,17.134848302871266,17.68813559273233,21.16653180109592,26.38980100325808,19.370043001177415,1515301451.0,-0.600901352028039,876.55,-0.002876975066216092,-0.002489778204161852,0.003181604125747972,-0.016762543763860882,-0.006009013520280382,0.010697986908917663,0.014569646623531007,-0.006009013520280382,0.008041475664754216,0.00030816640986119914,-0.004482477587611999
2021-05-11,868.32,879.0,866.05,876.55,13478264.0,14789.7,14900.0,14771.4,14850.75,647400.0,64.9,65.5,63.68,65.28,514949.0,73.5,73.78,73.25,73.5,0.0,44.19632965275268,44.32550996168701,880.8522608015876,889.5510097700806,879.502,916.9382,-8.698748968492964,0.5622880346503152,-9.26103700314328,847.4473489046849,879.502,911.556651095315,7.28927304208861,0.4539536401250761,31.98843474832428,31.30065273579528,0.6877820125289986,16.94882528093447,17.27843363075143,20.131231876350164,26.97618772787153,18.91146850109332,1528779715.0,-2.791332120835744,867.48,0.0036065949164185707,0.0007192437665539675,0.0011078370908426116,0.008630113342155132,-0.027913321208357433,0.0032480696581400725,0.014432573010499095,-0.027913321208357433,-0.006130227173101965,0.005545286506469571,0.002865329512893977
2021-05-12,875.17,876.44,864.69,867.48,13177961.0,14823.55,14824.05,14649.7,14696.5,643800.0,65.46,66.63,64.97,66.08,508519.0,73.38,73.74,73.37,73.38,0.0,41.02124560409501,36.56899102957066,878.7949899090356,887.9161201574819,879.547,915.5974,-9.12113024844632,0.1119254037575672,-9.233055652203888,847.5662886422512,879.547,911.5277113577488,7.272086962436089,0.3113394060405071,25.027158972223145,29.52636436177823,-4.499205389555087,16.846948410921396,16.99089835689633,19.20477480191358,26.26244656303505,18.407792179586647,1515601754.0,-4.213594805883129,878.43,-0.01034738463293583,-0.00677810854133265,-0.009635583158279282,-0.0036180696736844986,-0.04213594805883125,0.0062912071284905845,0.012165351041317038,-0.04213594805883125,-0.0103866808073666,0.01225490196078427,-0.0016326530612245094
2021-05-14,874.24,880.56,864.24,878.43,13291616.0,14749.4,14749.65,14591.9,14677.8,620700.0,63.83,65.62,63.33,65.37,383749.0,73.44,73.85,73.18,73.44,0.0,46.05945132899071,49.111545578654095,878.7388376153378,887.213444590261,879.6715,913.7196,-8.474606974923176,0.6067589418245696,-9.081365916747746,847.7305503552133,879.6715,911.6124496447868,7.262017615618277,0.4805656999274171,22.724161404531067,26.579918375026164,-3.855756970495097,16.451289863840564,16.700057572387518,19.59041588845448,24.585735229898567,18.258664166759026,1528893370.0,-4.2864770040424105,888.88,0.01262276940102347,0.002144772117962379,0.005759102358598556,0.0032549852669085944,-0.042864770040424105,0.008448891258785913,0.012255996438441757,-0.042864770040424105,-0.001272411798727613,-0.010744552058111312,0.0008176614881438837
2021-05-17,878.43,890.29,875.3,888.88,11873078.0,14756.25,14938.0,14725.35,14923.15,546400.0,65.5,66.43,64.83,66.27,268476.0,73.28,73.72,73.14,73.28,0.0,50.41292246092587,58.29353383486653,880.2990164437474,887.3368931391306,880.0350000000001,912.5818,-7.037876695383147,1.6347913770916804,-8.672668072474828,847.8367283889785,880.0350000000001,912.2332716110216,7.317497965654001,0.6373520931007401,24.587928164142784,24.113082846965664,0.4748453171771203,15.408786258350297,16.127867334635845,22.282441149344624,23.125317856759427,18.025188154847665,1540766448.0,-1.7127945420569024,901.4,0.0118962239449929,0.02466915663761693,0.014066510752381634,0.014795871769111457,-0.017127945420569057,0.009808134508234466,0.012460074917981174,-0.017127945420569057,0.01671572033956048,0.013767783386874566,-0.002178649237472685
2021-05-18,898.25,908.04,894.39,901.4,12064918.0,15067.2,15137.25,15043.7,15108.1,583900.0,66.33,67.01,64.11,65.49,167348.0,73.27,73.62,72.95,73.27,0.0,55.089624658250166,66.69355809275585,883.5453216062479,888.3786047584542,881.3015000000001,911.5502,-4.833283152206377,3.0715079362147613,-7.904791088421138,847.793848540728,881.3015000000001,914.8091514592722,7.604128997686284,0.7999091121684426,40.33439490445857,29.215494824377476,11.118900080081096,15.215732883793136,15.833511373816853,27.60052868693936,21.37737689516738,18.106246143787114,1552831366.0,1.4758693669860083,905.52,0.01408514085140844,0.026148924786266514,0.039101766034951746,0.032058621479276406,0.014758693669860046,0.010201311136762129,0.012707727031282546,0.014758693669860046,0.012393496011230853,-0.011770031688546845,-0.00013646288209612223
2021-05-19,897.79,914.32,894.17,905.52,16317002.0,15058.6,15133.4,15008.85,15030.15,569100.0,65.28,65.35,61.95,63.36,101902.0,73.13,73.46,72.93,73.13,0.0,56.54212828817189,69.08411203901896,886.9260413591328,889.6483377393095,883.4630000000001,910.562,-2.722296380176658,4.145995766595584,-6.868292146772243,849.5442741674232,883.4630000000001,917.381725832577,7.678584351031545,0.8251448788034289,54.71337579617834,39.8785662882599,14.834809507918443,15.358581873239809,15.383684065795052,27.88170510295019,19.69165654220045,18.25222856208804,1569148368.0,4.196536447845352,900.24,0.004570667850011034,0.018720187201872074,0.03083911068611056,0.03305002566881532,0.04196536447845345,0.010144914376434245,0.012052731924966201,0.04196536447845345,-0.0051594839854118835,-0.03252404947320198,-0.0019107410945816694
2021-05-20,905.91,911.8,898.25,900.24,11422532.0,15042.6,15069.8,14884.9,14906.05,480300.0,63.39,63.96,61.89,62.05,524168.0,73.22,73.22,73.03,73.22,0.0,54.12611782835812,62.3889445853692,888.974342688497,890.4329053141754,885.3730000000002,908.5968,-1.4585626256783826,4.327783616875089,-5.786346242553472,852.2406001472842,885.3730000000002,918.505399852716,7.484393549998911,0.7243574275646859,61.9910536296008,52.3462747767459,9.644778852854898,15.491227363440288,15.353480123616713,26.37551105297199,18.62789606526541,17.916355093367464,1557725836.0,3.4009854932635006,908.02,-0.005830903790087438,-0.0012868870645661445,0.012780127801278018,0.03776455941347345,0.034009854932635086,0.008294919235565136,0.012183642294331973,0.034009854932635086,-0.008256737291377658,-0.020675505050505083,0.0012306850813619263
2021-05-21,903.24,911.22,900.51,908.02,10785605.0,14987.8,15190.0,14985.85,15175.3,572900.0,61.89,64.07,61.56,63.58,530831.0,73.02,73.34,72.75,73.02,0.0,57.03905327058732,67.76011797045321,891.9044438133437,891.7356530686809,887.5530000000001,907.0252000000002,0.1687907446628287,4.7641095897730406,-4.595318845110212,854.4879890128676,887.5530000000001,920.6180109871326,7.450825130923447,0.8094963435512658,71.40710472067882,62.70384471548599,8.703260005192831,15.614398175769308,15.486490024504558,25.18809047477872,17.78927166583982,17.420901158126934,1568511441.0,3.704972703807755,900.36,0.00864213987381146,0.002760844597579304,0.007344131351231464,0.033685097275821585,0.03704972703807763,0.007855998060152514,0.012267541119923954,0.03704972703807763,0.018063135438295186,0.024657534246575352,-0.0027314941272876814
2021-05-24,910.49,911.31,898.7,900.36,8551760.0,15211.35,15256.25,15145.45,15197.7,579800.0,63.87,66.14,63.63,66.05,466647.0,72.91,72.98,72.82,72.91,0.0,53.4409518105424,58.21116215929576,893.2052986112908,892.3744935821119,889.3965,905.2746,0.8308050291789186,4.340899099431304,-3.510094070252386,857.9065769501663,889.3965,920.8864230498336,7.081188884785064,0.674079498108808,73.53781024152697,68.97865619726886,4.559154044258108,15.575915866711233,15.53357161507576,23.859583103091904,17.60806702751706,17.077265361117863,1559959681.0,2.7902091515206933,890.15,-0.008435937534415516,0.00013329778725679198,-0.005698383249403638,0.012915129151291449,0.02790209151520684,0.009554728003133887,0.012489935826681035,0.02790209151520684,0.0014760828451498842,0.03884869455803708,-0.001506436592714322
2021-05-25,905.23,905.5,888.73,890.15,14780102.0,15291.75,15293.85,15163.4,15208.45,441500.0,66.02,66.51,65.41,66.07,497394.0,72.84,73.19,72.74,72.84,0.0,49.00372295364828,47.74764978917563,892.7352526710922,892.2097162797332,889.9700000000001,903.2074,0.525536391358969,3.228504369289084,-2.7029679779301152,858.8866864869976,889.9700000000001,921.0533135130026,6.9852497304409145,0.5028954442055308,70.42731629392962,71.79074375204513,-1.3634274581155097,14.736984446789014,15.17569131127916,22.183837607077837,20.546876924665824,17.05531783532373,1545179579.0,1.9177925349209983,893.28,-0.011339908481052041,-0.019680183255875394,-0.01120812227850354,-0.012480585755491491,0.019177925349209923,0.008640220361498785,0.012283144624182571,0.019177925349209923,0.0007073438744020777,0.0003028009084027339,-0.0009600877794539997
2021-05-26,895.53,897.57,891.13,893.28,7480204.0,15257.05,15319.9,15194.95,15301.45,384000.0,66.04,66.43,65.25,66.21,376207.0,72.8,72.81,72.63,72.8,0.0,50.3643363906019,50.90398315693679,892.8190599524626,892.2889965553086,889.548,901.2032,0.530063397153981,2.586425100067277,-2.056361702913296,858.910387340494,889.548,920.185612659506,6.888355133057682,0.5609055287935765,60.616347177848674,68.19382457110174,-7.577477393253069,13.957976699718383,14.766946283214809,21.465478967464684,19.88152646468984,16.367080847086328,1552659783.0,1.9086190177400053,896.03,0.003516261304274515,-0.007863521258163475,-0.016233122618444562,-0.013517095149748193,0.019086190177399986,0.008435595184243447,0.010756603339965795,0.019086190177399986,0.006115021583396052,0.0021189647343726747,-0.0005491488193301031
2021-05-27,893.4,903.69,889.75,896.03,26819294.0,15323.95,15384.55,15272.5,15337.85,0.0,66.16,66.92,65.47,66.85,337542.0,72.67,73.16,72.43,72.67,0.0,51.58651772029394,53.76662975611497,893.3130507290068,892.566107921582,889.0675000000001,899.3366,0.7469428074248299,2.242643608270501,-1.495700800845671,859.2007891702199,889.0675000000001,918.9342108297805,6.718659905975694,0.6165595374676732,57.73429179978688,62.92598509052172,-5.19169329073484,13.68139171439562,14.209188080592318,22.8450757811198,18.659057356054063,16.19371792943731,1579479077.0,3.29114215889703,949.85,0.003078542002507678,0.006605628264899188,-0.004809187436136675,-0.004676530702923731,0.03291142158897031,0.00854643689899447,0.010730750932084242,0.03291142158897031,0.0023788595198495077,0.009666213562905979,-0.0017857142857141683
2021-05-28,902.33,954.47,902.33,949.85,56469931.0,15421.2,15469.65,15394.75,15435.65,468100.0,66.95,67.52,66.17,66.32,390461.0,72.68,72.94,72.34,72.68,0.0,68.12730765221171,80.16850361235464,902.0110429245442,896.80935918665,890.6715,898.9485999999999,5.2016837378942,5.357907630991897,-0.1562238930976967,852.1287842433883,890.6715,929.2142157566118,8.654754476058065,1.2677001845653324,72.11513556587187,63.48859151450247,8.6265440513694,15.785204880729228,14.871590790223806,36.761483309570224,14.604766494753363,19.21130950590608,1635949008.0,8.130414489486935,983.45,0.06006495318237115,0.06332840766612935,0.0670673481997417,0.046067267240809784,0.08130414489486926,0.029110902036023633,0.01709413252792001,0.08130414489486926,0.0063763826090357245,-0.007928197456993247,0.00013760836658871511
2021-06-01,982.13,998.46,973.29,983.45,28013832.0,15629.65,15660.75,15528.3,15574.85,409600.0,66.68,68.87,66.41,67.72,570985.0,72.49,72.95,72.46,72.49,0.0,74.08102279162418,85.99402611807592,914.5401132438452,903.2271844320832,894.6255,899.4928,11.312928811761822,9.175322163887614,2.137606647874207,838.124287539789,894.6255,951.126712460211,12.631254633410524,1.286040654105888,82.39168469308964,70.74703735291612,11.64464734017352,18.77591271906564,16.22865221673063,45.51617681404411,12.225276007822467,21.311215969769933,1663962840.0,10.63923139231393,998.12,0.03537400642206667,0.09756369764405215,0.10094259358767688,0.09228530809898272,0.1063923139231393,0.02900206425260333,0.018180127581953347,0.1063923139231393,0.009018084758335432,0.021109770808202644,-0.0026141992294993477
2021-06-02,978.05,1001.86,978.05,998.12,24630162.0,15520.35,15597.45,15459.85,15576.2,428600.0,67.99,69.0,67.78,68.83,332995.0,72.86,73.43,72.5,72.86,0.0,76.1736963770504,87.81696649322788,927.3985573601766,910.2562818815586,900.117,900.4056,17.14227547861799,12.003735064595023,5.138540414022964,827.2339937935844,900.117,973.0000062064156,16.19411836603809,1.1723309390013423,93.6596637742564,82.72216134440596,10.937502429850426,21.61594611508684,18.700575497908037,43.04409500230159,11.25775663679381,21.4897005433578,1688593002.0,10.729975593521194,1001.92,0.014916874269154556,0.050818550297415443,0.11393591732419672,0.12129416390495984,0.10729975593521202,0.024330964202804593,0.01754395964645125,0.10729975593521202,8.667820235830348e-05,0.016391021854695875,0.005104152296868669
2021-06-03,1007.07,1020.22,995.78,1001.92,23974257.0,15655.55,15705.1,15611.0,15690.35,410200.0,68.76,69.4,68.19,68.81,351367.0,72.96,73.16,72.84,72.97,0.0,76.69851046288723,88.27802926520998,938.86339468938,917.046186927369,906.7605,901.8048,21.81720776201109,13.342933878390504,8.47427388362059,822.4707112758724,906.7605,991.0502887241277,18.591411673562657,1.064478221148756,91.4556554029498,89.1690012900986,2.2866541128511813,24.57286751760896,21.6743901183373,45.62469591819921,10.352114630902218,21.700436218832245,1712567259.0,10.645816768265746,993.24,0.0038071574560172294,0.018780822614266057,0.05481918197610147,0.12161920114633706,0.10645816768265748,0.024271838157901907,0.01631260339157364,0.10645816768265748,0.007328488334767069,-0.00029057097195983594,0.0015097447158933797
2021-06-04,1004.26,1005.01,990.41,993.24,14468646.0,15712.5,15733.6,15622.35,15670.25,414200.0,68.91,69.76,68.33,69.62,326250.0,73.04,73.11,72.78,73.04,0.0,72.75629636815012,80.19059147000287,947.2290262756292,922.6901730808972,912.891,903.4498,24.53885319473204,12.85166344888916,11.687189745842884,822.0826064857895,912.891,1003.6993935142108,19.89468480118888,0.9424095443744752,88.97764342905698,91.3643208687544,-2.386677439697408,26.93564521995288,24.27579566751986,43.379640882651536,11.652592391540088,21.19326220320137,1698098613.0,10.330578512396697,1009.97,-0.00866336633663356,-0.004889191680359062,0.009954751131221684,0.10848967110476226,0.10330578512396693,0.0271346008748817,0.016661347924124343,0.10330578512396693,-0.0012810421692314167,0.011771544833599767,0.0009592983417843204
2021-06-07,998.46,1016.59,990.75,1009.97,16336573.0,15725.1,15773.45,15678.1,15751.65,394000.0,69.52,70.0,68.93,69.23,365621.0,72.91,72.92,72.74,72.91,0.0,75.38266242482942,83.57437926870386,956.8814837716862,929.1553454452752,919.6105,904.7684,27.726138326410933,12.83115886445444,14.894979461956494,820.8833710082812,919.6105,1018.337628991719,21.4715097297647,0.9576224434095472,87.28509631220915,89.23946504807196,-1.9543687358628148,29.344284903516613,26.95857621056279,43.50265327123468,10.653420064513888,21.525172045829848,1714435186.0,11.227726261536093,1004.17,0.016843864524183516,0.00803457361865223,0.0118723199615276,0.06329420434805488,0.11227726261536097,0.016365927922028567,0.016810404669340404,0.11227726261536097,0.005194556564189989,-0.005601838552140248,-0.0017798466593648143
2021-06-08,1009.61,1009.86,996.71,1004.17,9674735.0,15773.9,15778.8,15680.0,15740.1,378200.0,69.29,70.27,68.47,70.05,441302.0,72.81,72.98,72.74,72.81,0.0,72.76375033377043,78.1734355410843,964.1566401145036,934.7119865234032,926.023,906.1486,29.444653591100632,11.63973930331531,17.804914287785323,822.6916325506749,926.023,1029.3543674493253,22.31723563007079,0.8781378391141682,87.12710362634802,87.79661445587138,-0.6695108295233609,31.580878895397223,29.25826205767505,41.53448437696061,10.17143268186208,20.93480261398486,1704760451.0,11.529832511439862,986.21,-0.0057427448340050535,0.01100438967419759,0.0022456882785053534,0.02106868676597684,0.11529832511439864,0.011610255842716912,0.016997859080234753,0.11529832511439864,-0.0007332565159839932,0.01184457605084499,-0.0013715539706486979
2021-06-09,1006.16,1007.07,978.48,986.21,11409161.0,15766.3,15800.45,15566.9,15635.35,457900.0,70.01,70.62,69.46,69.96,410820.0,72.98,73.01,72.87,72.98,0.0,65.20900164611811,63.37710517374677,967.5494647122724,938.526654188336,931.6635,906.942,29.0228105239363,8.974316988920783,20.04849353501552,828.1113217922046,931.6635,1035.2156782077957,22.22952347232566,0.7633768837317114,84.7111313914873,86.37444377668149,-1.663312385194189,32.34158356959359,30.842934236555102,37.58601959726426,15.266153501067368,21.48160242727166,1693351290.0,10.791439645003658,989.84,-0.017885417807741666,-0.02352545125102723,-0.007077846240586383,-0.011932432973991047,0.10791439645003664,0.013219598557045078,0.017770119142193345,0.10791439645003664,-0.0066549767790548,-0.0012847965738758127,0.0023348441148194343
